baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C9orf46	761.163814689307	-0.413829108038051	0.531823574730607	-0.778132312482902	0.436491015338291	0.787560163851576
CRYZ	2648.38571485263	-0.554846144050093	0.713089146457504	-0.778088050850958	0.43651710656524	0.787560163851576
COPS6	3811.93651348171	-0.245528247100098	0.315665432254151	-0.777811638565534	0.436680065657985	0.787760913900057
C20orf7	314.000951376115	-0.341117696800049	0.438623511373672	-0.777700437743849	0.436745634078847	0.787781812229137
RNF214	888.355130003788	0.374136264602569	0.481132004421007	0.777616664792034	0.436795033683478	0.787781812229137
RBM20	11.6940526947803	1.74099973610404	2.23944614583455	0.777424248108116	0.436908510989033	0.787893232454486
HMGB3	1695.13814234686	0.435024860595693	0.559693692451087	0.777255249546539	0.437008191512633	0.787979749012367
HS3ST5	24.6518137087874	-1.34620305364657	1.73274513095322	-0.776919253500363	0.437206411158778	0.788243902290285
NKX2-1	772.101924390631	1.10810047489532	1.42666212133902	0.776708414922582	0.437330821037311	0.788374936433478
ACO1	2977.97226625065	-0.525079143159174	0.676554659844006	-0.776107496296371	0.437685517898543	0.788595652034291
C6orf59	12.0287887924988	0.899530559358954	1.15918236130494	0.776004353919186	0.437746415122145	0.788595652034291
DCST1	12.4764885283585	0.821433221820243	1.05811373716627	0.776318455159764	0.437560978949709	0.788595652034291
IFT74	443.257656420821	-0.5311565181978	0.684866483567547	-0.775562143778661	0.43800755965497	0.788595652034291
INO80	1829.59648408371	-0.26527951487297	0.341803349783964	-0.776117364094411	0.437679692018155	0.788595652034291
NUDT8	112.007236067337	-0.60588879807556	0.781041889735766	-0.775744305187699	0.437899974481912	0.788595652034291
RET	22.8867152175797	1.360981942701	1.75429200571753	0.775801256726552	0.43786634182072	0.788595652034291
SUV39H1	673.255868349895	-0.524913157361053	0.676579627215925	-0.775833525347242	0.437847286285967	0.788595652034291
TP53TG1	250.49831108326	0.581828021944716	0.750226070933081	0.775536927450518	0.438022453705398	0.788595652034291
XPA	334.630357321245	-0.291420754862778	0.375425076119996	-0.7762421143377	0.437606044176419	0.788595652034291
ZNF239	264.811490188552	-0.496997064359445	0.640768450338048	-0.775626615351061	0.437969480778115	0.788595652034291
SLCO1A2	21.7499588908862	-2.18990009392974	2.82418019612556	-0.775410895145439	0.438096899183295	0.788636515893388
B9D1	395.590685722305	0.299039723195931	0.385729810562827	0.775256967460191	0.438187831932198	0.788707046019453
ZMAT5	405.241580130886	-0.452862159568547	0.584301168347288	-0.775049211093451	0.438310581171578	0.788834820152912
MEIS1	96.0696839254217	-0.558439332530276	0.721274664800058	-0.774239495414801	0.438789176240097	0.789602910130958
SPDYE3	15.0372119547622	0.739453312786245	0.955522888772188	0.773872945876174	0.439005929749757	0.78989968941987
DMAP1	980.427752492149	0.217184656044246	0.280782475214487	0.773497903949813	0.439227768751187	0.790112275232306
FOXJ2	2043.05100920187	-0.376803611025347	0.487134661675453	-0.77351016191163	0.439220517093618	0.790112275232306
CDC42EP4	2668.93335421402	-0.508899732980598	0.658500017804717	-0.77281658196024	0.43963093846185	0.790194042989102
COMMD4	1671.85680602265	0.261546093921555	0.338412066337273	0.772862790480081	0.439603588031867	0.790194042989102
DUSP7	1331.6203596131	-0.344030036507132	0.444979757797958	-0.773136374134434	0.439441676204737	0.790194042989102
LASS5	1288.13305141609	0.256482691894638	0.331776063750317	0.773059662579088	0.439487072056395	0.790194042989102
PKN3	393.846760153007	0.657183044878035	0.850339719688965	0.772847639198153	0.439612555839183	0.790194042989102
RCBTB1	1307.91038065027	0.375427027108106	0.485596016825499	0.7731262491863	0.439447667724672	0.790194042989102
SLC7A6OS	374.213674932921	-0.450921109749424	0.583484207322088	-0.772807736851929	0.439636173917624	0.790194042989102
AKR7A2	2052.74821993884	0.273361142316178	0.353998010065191	0.772210957530063	0.439989492692909	0.790540882099425
DUSP1	9664.13609421384	-0.300934017018717	0.389788805421526	-0.772043765323842	0.44008850680653	0.790540882099425
MTIF2	1356.14375647127	-0.33973155930534	0.439950025823742	-0.772204885473623	0.439993088445976	0.790540882099425
P4HA2	7211.07049164625	0.593140223043796	0.768118009419816	0.772199344071901	0.439996369970412	0.790540882099425
RAI1	2502.01624666887	0.4859131151771	0.629328599499375	0.772113512024782	0.440047200051099	0.790540882099425
BEX5	52.6781649547197	-1.36045192503398	1.76298202910456	-0.771676569910909	0.440306011135266	0.790748876056514
ZFYVE26	1610.86899225276	-0.392440139021717	0.508557497195033	-0.771673097311974	0.440308068386849	0.790748876056514
ADCY7	1466.86286979256	-0.448712986137552	0.58295330472946	-0.769723719716785	0.441463796682541	0.790892257491465
C1orf85	1834.46045440181	0.425344452768721	0.551536661022327	0.771198875484186	0.440589060641755	0.790892257491465
C4orf52	869.290847144815	-0.354995176015015	0.460653177022013	-0.770634381184461	0.440923676339921	0.790892257491465
CD247	11.7748801123367	-2.39115810731731	3.10588025210861	-0.769880971970486	0.441370502099317	0.790892257491465
CHRNA10	18.1028007830629	-0.723909390191042	0.939931911217926	-0.770172159867441	0.441197776026996	0.790892257491465
CYB5D2	557.45612186847	0.474538291732064	0.616355153113378	0.769910479915746	0.441352996890369	0.790892257491465
DNLZ	274.91758530691	-0.418185295070172	0.542225584687762	-0.771238589398143	0.440565524878982	0.790892257491465
DUSP5P	19.6299987470857	-1.39083198125713	1.80461017639774	-0.770710483320795	0.440878556728928	0.790892257491465
FLJ30679	3.96634499569731	-1.65686461714666	2.1512679510223	-0.770180495813787	0.441192831902467	0.790892257491465
HSP90B1	39945.4913016296	0.377512939476399	0.490092679740444	0.770288876129167	0.441128553454769	0.790892257491465
KIF11	3181.21998718675	-0.467706315285103	0.607604522387329	-0.769754499929404	0.441445534515687	0.790892257491465
KLHL4	111.408899892623	-1.39789535837297	1.81438726355443	-0.770450380937122	0.441032777766443	0.790892257491465
LOC100132215	8.18684117278078	0.940245942576017	1.22147753449833	0.76976114256754	0.441441593437688	0.790892257491465
METAP2	4084.29489466696	-0.345913485153843	0.449287046828968	-0.769916443385743	0.441349459186811	0.790892257491465
SELENBP1	771.979490443548	1.07150202990473	1.39210299458231	0.769700254991712	0.441477718797893	0.790892257491465
STOML1	691.622996920373	0.466346299379182	0.604985014725944	0.770839422511045	0.440802117003081	0.790892257491465
SYTL2	3425.90200492084	0.802759439495924	1.04183214892716	0.770526653763351	0.440987550547227	0.790892257491465
TCEB2	2881.62615331849	0.262338709412622	0.34023190318492	0.771058524955664	0.440672242725033	0.790892257491465
TUBA8	23.7479741934432	-0.76057503163805	0.987033999585341	-0.770566193218848	0.440964106026763	0.790892257491465
ZDHHC7	3478.93630994832	-0.383905399881548	0.498178604088061	-0.770618000715436	0.440933388376457	0.790892257491465
ZNF652	679.829423184357	0.352885686320839	0.45815879886579	0.770225710374736	0.441166015293928	0.790892257491465
FGF2	2436.1077331021	-0.344589111105575	0.448069918790346	-0.769052098020466	0.441862383363485	0.791080331443629
GFOD1	67.1628097672993	-0.639073944909922	0.830933087846864	-0.76910397991962	0.441831585722436	0.791080331443629
KIF7	799.276859486381	-0.509798463072356	0.662801332401622	-0.769157269532231	0.44179995372722	0.791080331443629
ROM1	78.3476994324192	0.663780115825247	0.862968217577276	0.769182575099653	0.441784933137762	0.791080331443629
RPL4	51326.711378265	0.242995627072979	0.315989693697877	0.76899858419215	0.441894151022284	0.791080331443629
USPL1	714.532486902043	0.359596101214	0.467611412660661	0.769006254932775	0.441889597325156	0.791080331443629
C15orf24	1917.55015078108	-0.212376530825475	0.276253269501599	-0.76877472331326	0.442027056753075	0.791132395175204
ERGIC1	11616.1870552278	-0.270372890407417	0.351654813718473	-0.7688587781536	0.441977150889811	0.791132395175204
GMDS	551.593566616537	-0.35660000223877	0.464026676576414	-0.768490305061259	0.442195948261726	0.79125179977709
PSD3	5364.54050424892	0.664410294788509	0.864667127533482	0.768400085572562	0.44224952956045	0.79125179977709
TBC1D4	1107.53945842693	0.427321685424087	0.556072082740418	0.768464554663801	0.442211241028083	0.79125179977709
ZER1	2010.06432830042	0.342681698188986	0.446026231442459	0.768299427324588	0.442309314816061	0.791265871322547
SFXN5	503.787714478566	-0.450827077243949	0.586909350296086	-0.768137493492843	0.442405503974312	0.791345056404755
AP2A1	5921.92465078757	-0.258204214966068	0.336352789333497	-0.76765890801059	0.442689855051308	0.791564893391036
ARID5B	2617.41286883906	0.70957740019197	0.924259135499248	0.767725600903783	0.442650223270307	0.791564893391036
ATG9A	2754.72924372812	0.205035878119779	0.267172050024253	0.767430118910891	0.442825826778194	0.791564893391036
LOC90110	96.1770318256558	0.359895963551398	0.469072731438212	0.767249808889828	0.442933003710879	0.791564893391036
NRF1	577.748233560878	0.288443089466875	0.37586422442495	0.767412993104559	0.442836005782456	0.791564893391036
SPATA7	262.698798260922	0.346301661343063	0.451353837105122	0.767250952299778	0.442932324017125	0.791564893391036
TCOF1	3423.34422029536	-0.357580528667198	0.465847991768495	-0.767590576723789	0.442730462540623	0.791564893391036
ZRSR2	282.546096727756	-0.478029904573646	0.623058286250992	-0.767231437447053	0.442943924595719	0.791564893391036
WDR69	176.320888103075	1.01035305996414	1.31749356752777	0.766875136901068	0.443155757521383	0.791850597329802
OMA1	482.642691467497	0.288661356981475	0.37660156792889	0.766490056238906	0.443384766306854	0.792166921279772
DND1	190.449993006289	-0.32495157808851	0.424033752398224	-0.76633422752474	0.44347745739016	0.792239649586923
GSTA4	222.557185065878	-0.533551593332378	0.696667229378533	-0.765862912496024	0.443757875532655	0.792554790005585
NOL7	1656.13882188139	-0.335036651012533	0.437424373586848	-0.765930458481902	0.44371768150499	0.792554790005585
ING5	640.079958791634	0.221214108612025	0.288939217952781	0.765607764080597	0.443909723338092	0.792733089251525
TMEM123	9449.7270681003	-0.233488887258202	0.305044538184137	-0.76542556260181	0.444018176009211	0.792740979660306
UBA3	1856.08424049657	0.272383262306607	0.355845299616607	0.765454152689602	0.444001157191832	0.792740979660306
LNP1	137.992688106014	-0.523821021187321	0.684803542929568	-0.76492159918804	0.444318231375591	0.793090869777936
RAB39B	155.613637705877	-0.948388041538429	1.23981870494862	-0.764940904466941	0.444306735051799	0.793090869777936
MIB2	1266.44822942548	0.211964755197086	0.277165299086555	0.764759354420095	0.44441485509732	0.793170440529705
CD81	9358.45512953122	0.374430794195586	0.489744311230217	0.764543427273369	0.44454346757561	0.793242321078792
DNAH6	28.98476611078	-0.973650774752034	1.27407921304771	-0.764199560577539	0.444748328396298	0.793242321078792
FBXL6	516.404593825448	-0.273640434890226	0.358041641000789	-0.764269860135133	0.444706442598838	0.793242321078792
MMD	1596.79862878014	0.62257230824634	0.814681091023325	0.76419143037225	0.444753172670564	0.793242321078792
NOD2	7.00087987836674	1.37915468948083	1.80396979680694	0.764510964608144	0.444562805117794	0.793242321078792
UHRF1BP1L	1454.41642848637	-0.413027058932574	0.540492833904937	-0.764167502367328	0.444767430027446	0.793242321078792
ARHGAP25	13.5371076075425	1.28761109548876	1.68617932771111	0.763626427111177	0.445089896035958	0.793329102849581
BMS1P5	109.710009908784	0.394739457697911	0.517398456480104	0.762931262654607	0.44550439056981	0.793329102849581
CDC42EP1	3040.29187859943	0.327657649022703	0.429636553424122	0.762639133964123	0.445678639070023	0.793329102849581
COPS7A	3738.79106027314	-0.295539254175198	0.387116282684137	-0.763437931688188	0.445202265438117	0.793329102849581
CSNK1D	5914.66848594739	0.196373035286583	0.257438399034414	0.76279621075616	0.4455849413056	0.793329102849581
FBXO5	1048.78333790736	-0.324469759992087	0.425177735047275	-0.763139113942573	0.445380435376057	0.793329102849581
FNBP1L	1745.50174130325	-0.443171300545778	0.58113960575853	-0.762590083612235	0.445707900360154	0.793329102849581
IMP4	1048.36020617229	-0.346909023894435	0.454954101394607	-0.762514334591175	0.445753091056494	0.793329102849581
JHDM1D	269.265979887563	0.61065111938836	0.799639140000405	0.763658366432702	0.445070857375122	0.793329102849581
LACTB2	628.95131031075	0.462690442804748	0.605844556661524	0.763711479648148	0.445039198228735	0.793329102849581
LRRC40	957.765885146095	-0.273736217835858	0.358434491273456	-0.763699433230659	0.445046378613336	0.793329102849581
MTMR4	2064.65097545461	-0.394631006568018	0.517109719628716	-0.763147532503088	0.445375415257076	0.793329102849581
NOL12	375.896215650971	-0.309318028335794	0.405129201815764	-0.763504647281533	0.445162491847042	0.793329102849581
PWWP2A	1170.38592562798	-0.351104022383875	0.460314409709125	-0.762748275913714	0.44561353369391	0.793329102849581
RAB24	1051.9807502605	0.413924029196181	0.5423393579263	0.763219602536075	0.445332440091889	0.793329102849581
TMF1	2760.47106846109	0.263339289240705	0.345326902977871	0.762579709167868	0.445714089439202	0.793329102849581
ZFYVE21	1361.26641694658	0.21202975504085	0.277860081083937	0.763081023419117	0.445415076540612	0.793329102849581
ZNF286B	58.9048296231409	0.864069916177743	1.13239470499074	0.763046588234273	0.445435612024647	0.793329102849581
FSD1	283.536107241084	-0.877086628866522	1.15046698906565	-0.762374442033185	0.445836555658126	0.793384996290266
SLC35A3	1191.26388399816	-0.318866091140313	0.418352713336056	-0.762194389986357	0.445943993862525	0.793483533737873
LYZ	8.48022585767729	-1.59496895229217	2.0931087012152	-0.76200961343583	0.446054266539092	0.79358709106418
ABCD3	2086.40040133528	-0.245991893201997	0.323040898059323	-0.761488389488141	0.446365411110314	0.793977549932708
ERCC8	456.532819952743	-0.354356968092687	0.465627374391457	-0.761031218484109	0.446638420969364	0.793977549932708
KCNK12	13.3243399498449	1.89189345047723	2.48516245073503	0.761275565674857	0.44649249177558	0.793977549932708
LOC339290	929.343274296152	-0.378288153277761	0.49703803312377	-0.761084923220676	0.446606345063391	0.793977549932708
MAP1LC3C	19.0392244299501	1.51603861815683	1.99130658886746	0.761328580255975	0.446460833954953	0.793977549932708
MPHOSPH9	879.110862826179	0.421328790741779	0.553409526181242	0.76133273969663	0.446458350186193	0.793977549932708
PTPRA	3923.06829511286	0.30674949997846	0.403002565420182	0.761160166954852	0.446561406894678	0.793977549932708
CRYGS	11.7273783308092	-0.794733207605133	1.04490761738379	-0.760577484921549	0.446909472017356	0.794091815608357
NOTCH3	620.342317436476	1.23583976220426	1.62487619533908	0.76057472301535	0.446911122209506	0.794091815608357
PKDCC	82.3272539903285	0.917455299465015	1.20588011126751	0.760818004122043	0.446765779166816	0.794091815608357
SAMD4B	3585.0872860089	-0.239720284165616	0.31511198999671	-0.760746311710065	0.446808607454574	0.794091815608357
CCDC12	596.33845906074	-0.208422435091304	0.274094951442998	-0.760402313118299	0.447014141063282	0.794166571002327
PHOSPHO2	68.9455016680331	-0.461874222273414	0.607465554423245	-0.760329896749353	0.447057415526835	0.794166571002327
FBXL2	625.632283716767	0.535131631089751	0.704219133812661	0.759893625997542	0.447318171953422	0.794537172560624
BLVRB	1226.28379394026	-0.402850301894361	0.530234703500395	-0.759758460234508	0.447398977268067	0.794541738873871
SOX18	4.66719441642998	1.98105410523061	2.6078223809923	0.75965837231476	0.447458817559599	0.794541738873871
UQCR11	2791.93381469421	-0.232942999867868	0.306654161888737	-0.759627713620878	0.447477148605934	0.794541738873871
TPRN	520.357530824443	-0.305230931108001	0.401870442695282	-0.759525704505326	0.447538143639027	0.794557468436483
ARF1	18002.778429486	-0.418590469895798	0.551404962386175	-0.759134390239018	0.447772168785122	0.794810170853483
C1D	665.351972325794	-0.339427345277205	0.447136608434248	-0.75911329753515	0.447784785232809	0.794810170853483
ARPC2	9495.96431747253	-0.290893611543269	0.383553974760138	-0.75841636558501	0.448201763614274	0.794902231756259
CD151	17418.7687451758	0.397579068500203	0.524220533736677	0.758419487436393	0.448199895301078	0.794902231756259
CENPO	1488.24155552208	-0.328832800660335	0.433438046133833	-0.758661597876438	0.448055014585196	0.794902231756259
CIZ1	4402.30463612757	-0.318239542499108	0.419511072315075	-0.758596288634055	0.448094093508434	0.794902231756259
GK	190.153193205421	-0.581472326672744	0.766273256784756	-0.758831554571763	0.447953327110657	0.794902231756259
HDDC2	1164.3463460305	-0.497007926946214	0.65502315339756	-0.758763906845533	0.447993800123096	0.794902231756259
HS3ST3B1	275.232498445575	-0.868970890785208	1.14552630334833	-0.758577859142334	0.448105121466222	0.794902231756259
IL22RA1	24.6713413915354	0.815247434820676	1.0752657687444	0.758182263881283	0.448341877473641	0.795058204875295
FNBP4	1817.04433102527	0.225169473643043	0.29717010030735	0.757712412554831	0.448623166548767	0.795153652317703
RAG1AP1	1162.31276102214	-0.355462178113075	0.469037006709369	-0.757855292926451	0.448537616789935	0.795153652317703
SLC35A1	566.350271897261	0.286053566132494	0.377550411153639	0.757656614009323	0.448656578496058	0.795153652317703
TEX14	5.5303456219016	-1.56735858082666	2.06868682226789	-0.757658705974823	0.448655325809944	0.795153652317703
ZNF518A	709.299538355675	0.294709858972497	0.38893131957261	0.757742676255408	0.448605045355987	0.795153652317703
ADAT1	809.538009981949	-0.378890268395551	0.500471370191777	-0.757066819327474	0.449009831574342	0.795479492966698
ANKRD28	4602.73372569919	0.531034094833095	0.701893929324783	0.756573141106871	0.449305637721474	0.795479492966698
C1orf83	467.749571627787	0.242157865189903	0.32014784375999	0.756393865864813	0.449413084677259	0.795479492966698
C7orf36	396.718078126069	-0.331501530181143	0.438106002530088	-0.756669683288296	0.44924778209593	0.795479492966698
COL23A1	3.79906664734764	1.93843369189495	2.56356232248703	0.75614845595577	0.449560192458301	0.795479492966698
EDC4	2375.53105390262	-0.309139975883661	0.408851884276713	-0.75611728298758	0.449578880643269	0.795479492966698
FAM178A	2709.82741404016	-0.250306653247071	0.331103268061522	-0.755977597903268	0.449662627218076	0.795479492966698
IFT88	421.354563682704	0.520094345054154	0.68724673343026	0.756779653878023	0.449181884266803	0.795479492966698
LASS2	7309.61897565046	0.350969034266082	0.464271778236643	0.755955995428157	0.449675579521529	0.795479492966698
METTL8	565.650538733317	-0.432982393097338	0.571807608897534	-0.757216914150799	0.448919918443293	0.795479492966698
MFSD2A	380.435673690263	-0.716809929318599	0.947076796801328	-0.756865685802423	0.4491303350606	0.795479492966698
PBLD	216.513130280048	-0.520097129835038	0.687826648723186	-0.756145652106523	0.449561873347045	0.795479492966698
PIK3C3	1319.60412914805	-0.313822866028222	0.415094840263919	-0.756026901776693	0.449633066641746	0.795479492966698
RSPO1	5.25509886446934	2.88100815997823	3.80552796839101	0.757058727174809	0.449014679405453	0.795479492966698
TLE1	1450.11746481402	-0.4922426467128	0.650855018998249	-0.756301530055688	0.449468430974398	0.795479492966698
TPT1	81436.608503984	0.436116630359778	0.576710759845743	0.756213791600541	0.449521025188249	0.795479492966698
PCCB	1403.12334878644	-0.215325654451052	0.284926329619846	-0.755723961131791	0.449814714815813	0.795629266926177
TNFAIP8L3	54.8179651907148	-0.674224354870222	0.892255237148942	-0.755640680826484	0.449864658340083	0.795629266926177
ELMO2	1946.15635809833	0.346770027520886	0.459016309756963	0.755463411974384	0.449970977628118	0.795650867893516
NUP188	3815.71591606744	-0.384166814384902	0.508529665007054	-0.755446222354744	0.449981288082297	0.795650867893516
TTPAL	2031.74159239126	-0.398612859508373	0.527844299948769	-0.755171287341857	0.450146214222969	0.795850151364043
DCAF4L1	7.30603889041161	-0.975168411623656	1.29214166050153	-0.75469156473537	0.450434068954341	0.796174345959656
TOP1P1	86.6831314649767	-0.400202369782022	0.530251503686671	-0.754740659855826	0.450404604927433	0.796174345959656
NDUFV1	3059.13035207445	0.271769130107036	0.360219071995469	0.754455139206107	0.450575973049909	0.796240471855359
ZNF398	559.61190219552	0.280984706255313	0.37241666143359	0.754490159418976	0.450554952099827	0.796240471855359
PXMP4	409.023777380323	-0.626563544281022	0.830646947612519	-0.7543078874628	0.450664367269185	0.796304342861725
AXL	19707.1641657624	0.553380903651843	0.73412065001117	0.753801032082974	0.450968704164051	0.796708035927553
FBXW2	2994.01920763783	0.36896064340509	0.489497902627788	0.753753267224204	0.450997390154003	0.796708035927553
C8orf83	1307.00925019325	0.327222216152112	0.434260315330093	0.753516277220453	0.451139733764004	0.796867123616531
ACOT1	174.636868134329	-0.406038210504455	0.539102063259926	-0.753175025985172	0.451344744587693	0.796937413360121
FAM134C	1523.02448685439	0.284547839989844	0.377878125244943	0.753014850503447	0.451440990127161	0.796937413360121
NARG2	1555.16831849512	0.241789630445149	0.321009170421885	0.75321720599875	0.451319401577761	0.796937413360121
TMEM8A	2339.50437915149	-0.246025268397164	0.326582797197212	-0.753331989647323	0.451250440215745	0.796937413360121
ZMAT1	144.060530702004	0.646617590461449	0.858651700218444	0.753061561861402	0.45141292121252	0.796937413360121
ARHGAP17	2112.10592699231	-0.269707467679385	0.358328956813076	-0.752681195731772	0.451641512417249	0.797121266239771
ARNTL	752.847392103735	-0.375122957576339	0.499693398400174	-0.750706250627561	0.452829460421556	0.797121266239771
ARSA	1745.42364582425	0.48150581226183	0.64000336490744	0.752348876058593	0.451841282392801	0.797121266239771
ATP8A1	445.837291492533	0.684763059514308	0.911412080936998	0.751321025732204	0.452459478399454	0.797121266239771
BCL2L13	2568.66035116526	-0.367225734363824	0.487964203650358	-0.752566953921384	0.451710181872779	0.797121266239771
C10orf95	15.783613645187	0.774494037989749	1.03123259680334	0.751037196060867	0.452630270653105	0.797121266239771
C7orf55	355.544375678891	-0.354025871185174	0.471052241778479	-0.751563923883545	0.452313345281222	0.797121266239771
CCDC66	381.410196105252	-0.348328839577333	0.464043338557313	-0.75063859479218	0.452870187276987	0.797121266239771
CLCN3	4100.09295159925	-0.317778242472035	0.42337653149051	-0.750580674260064	0.452905055404867	0.797121266239771
CN5H6.4	8.9577857607527	-0.946366840390503	1.258264735026	-0.752120610271213	0.451978530566804	0.797121266239771
COX7A2L	3008.3408142485	-0.362903490396366	0.483407634824513	-0.750719401707645	0.452821544091952	0.797121266239771
DNAL1	735.921341869033	0.2803826313484	0.373154147680746	0.751385541581284	0.452420661578414	0.797121266239771
FN3KRP	1546.07744976756	-0.427185339598061	0.568947505808917	-0.75083436562517	0.45275234456677	0.797121266239771
GABBR2	993.802837968086	-1.12580393984941	1.49734966012	-0.751864424077936	0.45213259436195	0.797121266239771
H2AFY2	980.593898115361	-0.41762411320311	0.555234120275967	-0.752158590317792	0.451955692868843	0.797121266239771
KCNN1	18.7284924032685	1.41001636037573	1.87660232158488	0.751366629017546	0.452432040379675	0.797121266239771
PCF11	1614.85728885302	-0.242270823600502	0.322048723986267	-0.752280029561096	0.451882674883558	0.797121266239771
RER1	5341.86924748721	-0.21049570188892	0.280193637104958	-0.751250828048141	0.452501715909725	0.797121266239771
RRP8	548.167037262485	-0.256842470414056	0.342165976479069	-0.750637082789461	0.452871097482507	0.797121266239771
SUDS3	2291.04468243446	0.406743921401794	0.541732116361299	0.750821133023842	0.452760309281083	0.797121266239771
TBL2	1919.26948451839	0.259964684226248	0.345428381964897	0.752586347269709	0.451698524335153	0.797121266239771
TIGD6	316.956645770022	-0.329018412793354	0.43820728457472	-0.750828259536274	0.452756019817184	0.797121266239771
TSEN34	2117.91009814693	-0.298666181859107	0.397000300788522	-0.752307192880953	0.451866343259782	0.797121266239771
USP12	1966.49303843141	-0.357000110626985	0.475464073296649	-0.750845606802026	0.452745578554753	0.797121266239771
WDR35	1163.89968927128	0.336496829434904	0.448200197883024	0.750773495916052	0.452788982753135	0.797121266239771
ZNF567	254.191420406576	-0.426202914117941	0.567345115345407	-0.7512233781346	0.452518232957947	0.797121266239771
SAMD13	53.5063133031711	0.696163765001018	0.927624398987639	0.75048022212522	0.452965531128012	0.797135646003569
GPN1	1831.90554713706	-0.29697431128949	0.395895687172095	-0.750132726655331	0.45317477080422	0.797319730669165
MTMR15	1197.87706527808	0.254768158883527	0.339621490562383	0.750153232239965	0.453162422130419	0.797319730669165
DNAL4	698.17068190877	0.47898962412984	0.638744644560263	0.749892195901847	0.45331963507707	0.797482539371413
BET1	2167.02616293521	-0.428921687946139	0.572785359606815	-0.748834935726307	0.453956700178815	0.79758227705233
C14orf174	99.2247837448177	0.500169479068916	0.667838222774189	0.748938084123457	0.453894524628224	0.79758227705233
DLK2	42.3379064699952	0.829024925754675	1.10615197857494	0.749467470846739	0.453575497719685	0.79758227705233
DSE	2466.13887420091	0.474034549185269	0.633058703670994	0.748800303094212	0.453977577033114	0.79758227705233
FBXL20	673.587437354809	0.329548326755859	0.439865204281305	0.749202991162502	0.453734866588029	0.79758227705233
LOC100132287	168.842703447756	0.434713984730869	0.580027643691778	0.749471149278313	0.453573281411166	0.79758227705233
LOC202181	93.4552955674817	0.523377866252164	0.698962353960615	0.748792639956193	0.453982196513058	0.79758227705233
PELI3	325.157072908994	0.547979530703445	0.731853377409659	0.748755895126123	0.454004347337859	0.79758227705233
PTK2	5593.92257346179	-0.220632704887939	0.29431242189358	-0.749654749427185	0.453462667415049	0.79758227705233
RNF115	856.418104087156	0.310309637565176	0.414188373884534	0.749199294646748	0.453737094240124	0.79758227705233
SC65	2056.62222383236	1.22663157007033	1.63709328552375	0.749274082861988	0.453692025397283	0.79758227705233
TNFSF13B	115.890089157592	-0.711607143709758	0.950265496742604	-0.74885086972963	0.453947095203749	0.79758227705233
DYNLRB2	9.46715122060502	1.00613978196772	1.34407574425	0.748573721586764	0.454114175710085	0.797683268536388
CD69	11.6345341723515	-1.75257979939084	2.34192370424417	-0.748350510400792	0.454248765185491	0.797762145829112
EDC3	1218.93161585714	-0.217692850944367	0.290954842127203	-0.74820150561094	0.454338623002217	0.797762145829112
KLHL11	379.20223082628	0.88115470429878	1.17760220124997	0.748261767312831	0.454302280782895	0.797762145829112
PRKX	689.935678705994	0.421801822856169	0.563857008190096	0.74806523059826	0.454420812857121	0.797762145829112
RNF4	2863.9120864386	-0.253717149678571	0.339144527957264	-0.748109224131554	0.454394278668185	0.797762145829112
CAMSAP1	1929.90836398824	0.361494866256194	0.483393046930955	0.747828022250862	0.454563897365905	0.797920816289931
RPL32P3	83.7696484016161	0.404016929715412	0.540324227238476	0.74773054649111	0.454622702281342	0.797920816289931
TPPP3	21.5614576945715	1.31573988202106	1.75982216143824	0.747655024951928	0.45466826566022	0.797920816289931
PTN	899.167231704714	-0.680055344970886	0.909843631572649	-0.747442001429874	0.454796800095662	0.798054488596187
IL33	12.8210711213646	-1.69696384130135	2.27074889028249	-0.747314618786512	0.454873670194901	0.798097482589257
ZNF136	310.030910674038	-0.290207636555817	0.388560150571656	-0.746879565824902	0.455136261640541	0.798466286105887
KIAA1984	7.79129288044091	0.993051701333015	1.3299209168233	0.746699814079964	0.455244782014132	0.798564741930867
ARV1	846.599175972061	-0.429471571433492	0.575476278662777	-0.746288921641473	0.455492902187052	0.798637470421743
CXCL14	8.86019275270074	1.88898413523713	2.53083850516555	0.746386674369633	0.45543386664319	0.798637470421743
PLEKHG2	1845.68318291106	0.324243489739913	0.434477328455702	0.746284025664579	0.455495859114553	0.798637470421743
SNX18	2206.96553243586	-0.375732073478045	0.503300610837614	-0.746536096693258	0.45534363474254	0.798637470421743
ARHGEF33	6.92974145284457	1.09398593987523	1.46760047621036	0.745424901128485	0.456014895030454	0.798668946314651
CAST	13057.7990166098	0.213736450969872	0.286625095251029	0.745700409737954	0.455848411616626	0.798668946314651
CPEB4	1182.26835242719	-0.315367146452822	0.422729863456674	-0.7460252367175	0.455652170195871	0.798668946314651
DPP8	1288.23446599439	0.26636358098065	0.357232938721608	0.745629957679316	0.455890980894795	0.798668946314651
EMILIN3	90.2970891800313	1.16151331988737	1.55813681948867	0.745450146199963	0.455999638600597	0.798668946314651
FSCN1	10180.0085234691	-0.43287604963487	0.580485234846254	-0.745714143357187	0.455840113606339	0.798668946314651
FUZ	534.055586593262	0.42568815663732	0.570673833167267	0.745939505014152	0.455703959647376	0.798668946314651
INCA1	26.9483177400204	0.711549785479281	0.953983812068201	0.74587197023466	0.455744758896585	0.798668946314651
